id,naslov,regija,velikost,zemljisce,tip,leto,obnova,opis,agencija,cena 
6435218,LJ. ŠIŠKA,6,52.0,0,2.0,1890,2015,"52 m2, 2-sobno, zgrajeno l. 1890, adaptirano l. 2015, pritličje, centralno ogrevanje, pvc okna, interent, prodamo. Cena:...",Bidom d.o.o.,168000.0
6440198,LJ. ŠIŠKA,6,54.0,0,2.0,1964,2018,"54 m2, 2-sobno, zgrajeno l. 1964, adaptirano l. 2018, 1/4 nad., Šiška, Ljubljana, svetlo, park, šola, parkirišče, Tivoli...",Zasebna ponudba,220000.0
6394687,LJ. ŠIŠKA,6,63.3,0,4.0,1941,2011,"63,3 m2, 4-sobno, dupleks, zgrajeno l. 1941, adaptirano l. 2011, 4/4 nad., brez provizije za kupca, prodamo. Cena: 224.0...",MEZANIN PRO nepremičnine d.o.o.,224000.0
6441167,LJ. ŠIŠKA,6,66.3,0,3.0,1961,2014,"66,3 m2, 3-sobno, zgrajeno l. 1961, adaptirano l. 2014, 1/4 nad., prodamo. Cena: 258.000,00 EUR","AGNES NEPREMIČNINE, Miha Pivk s.p.",258000.0
6437044,LJ. ŠIŠKA,6,66.7,0,2.5,1939,2019,"66,7 m2, 2,5-sobno, zgrajeno l. 1939, adaptirano l. 2019, 3/3 nad., prodamo. Cena: 194.500,00 EUR","Aeon nepremičnine, d.o.o.",194500.0
6439689,LJ. ŠIŠKA,6,67.5,0,2.5,1964,,"67,5 m2, 2,5-sobno, zgrajeno l. 1964, VP/4 nad., 2,5-sobno stanovanje, Ljubljana - Spodnja Šiška, zgrajeno l. 1964, VP./...","BAZA, posredovanje v prometu z nepremičninami, Brina Sotlar s.p.",234000.0
6441267,LJ. ŠIŠKA,6,67.6,0,2.5,1986,2021,"67,6 m2, 2,5-sobno, zgrajeno l. 1986, adaptirano l. 2021, 8/12 nad., prodamo. Cena: 239.000,00 EUR",Mreža nepremičnin d.o.o.,239000.0
6437204,LJ. ŠIŠKA,6,67.7,0,3.0,1948,,"67,7 m2, 3-sobno, zgrajeno l. 1948, VP/4 nad., 3s stanovanje visoko pritličje + možnost dokupa garaže, prodamo. Cena: 23...","Nepremičninska družba, d.o.o., PE RE/MAX Premium",239300.0
6437910,LJ. ŠIŠKA,6,67.7,0,3.0,1986,2002,"67,7 m2, 3-sobno, zgrajeno l. 1986, adaptirano l. 2002, 9/12 nad., 3-sobno stanovanje, Ljubljana Šiška - Dravlje, zgraje...","BAZA, posredovanje v prometu z nepremičninami, Brina Sotlar s.p.",225000.0
6428540,LJ. ŠIŠKA,6,69.0,0,3.0,1958,2003,"69 m2, 3-sobno, zgrajeno l. 1958, adaptirano l. 2003, 2/4 nad., prodamo. Cena: 243.000,00 EUR",FIRMA nepremičnine Martinović & Co. k.d.,243000.0
6439509,LJ. ŠIŠKA,6,69.6,0,2.5,1970,2014,"69,6 m2, 2,5-sobno, zgrajeno l. 1970, adaptirano l. 2014, 2/4 nad., prodamo. Cena: 269.000,00 EUR","Stoja trade, d.o.o., Ljubljana",269000.0
6428303,LJ. ŠIŠKA,6,70.56,0,2.0,1889,2016,"70,56 m2, 2-sobno, zgrajeno l. 1889, adaptirano l. 2016, P/4 nad., Prodam lepo obnovljeno stanovanje v bližini centra in...",Zasebna ponudba,214000.0
6413924,LJ. ŠIŠKA,6,72.9,0,3.0,1964,2010,"72,9 m2, 3-sobno, zgrajeno l. 1964, adaptirano l. 2010, VP/4 nad., prijetno in svetlo stanovanje z dobro razporeditvijo ...","Nepremičnine M8, Lea Kavalič s.p.",235000.0
6437916,LJ. ŠIŠKA,6,73.6,0,2.0,1889,2016,"73,6 m2, 2-sobno, zgrajeno l. 1889, adaptirano l. 2016, VP/6 nad., 2-sobno stanovanje, Ljubljana Spodnja Šiška, zgrajeno...","BAZA, posredovanje v prometu z nepremičninami, Brina Sotlar s.p.",214000.0
6439272,LJ. ŠIŠKA,6,77.0,0,3.0,2009,,"77 m2, 3-sobno, zgrajeno l. 2009, 6/9 nad., Trisobno stanovanje, z neto površino 116,10 m2, prodamo. Cena: 330.000,00 EU...",Zasebna ponudba,330000.0
6439598,LJ. ŠIŠKA,6,77.4,0,3.5,1949,2004,"77,4 m2, 3,5-sobno, zgrajeno l. 1949, adaptirano l. 2004, 3/4 nad., prodamo. Cena: 240.000,00 EUR","Nepremičnine M8, Lea Kavalič s.p.",240000.0
6440901,LJ. ŠIŠKA,6,77.4,0,3.0,1949,,"77,4 m2, 3-sobno, zgrajeno l. 1949, 2/3 nad., v iskanem predelu Ljubljane - delu Šiške posredujemo pri prodaji trisobneg...",Avenija nepremičnin d.o.o.,240000.0
6439770,LJ. ŠIŠKA,6,77.4,0,3.5,1949,,"77,4 m2, 3,5-sobno, zgrajeno l. 1949, 2/4 nad., prodamo. Cena: 240.000,00 EUR",KREATIVDOM d.o.o.,240000.0
6433463,LJ. ŠIŠKA,6,80.0,0,3.0,1939,2009,"80 m2, 3-sobno, dupleks, zgrajeno l. 1939, adaptirano l. 2009, 4/4 nad., prodamo. Cena: 293.000,00 EUR",Rocco nepremičnine d.o.o.,293000.0
6435438,LJ. ŠIŠKA,6,81.2,0,2.5,1939,2010,"81,2 m2, 2,5-sobno, zgrajeno l. 1939, adaptirano l. 2010, 2/5 nad., prodamo. Cena: 265.000,00 EUR","AGNES NEPREMIČNINE, Miha Pivk s.p.",265000.0
6441242,LJ. ŠIŠKA,6,86.0,0,3.0,1952,,"86 m2, 3-sobno, zgrajeno l. 1952, 1/3 nad., Prostorno in svetlo 3 sobno stanovanje na mirni Obirski ulici s sodobno in f...","Studio Domicil, d.o.o., Ljubljana",239000.0
6440736,LJ. ŠIŠKA,6,89.31,0,3.0,1945,1990,"89,31 m2, 3-sobno, zgrajeno l. 1945, adaptirano l. 1990, 1/6 nad., staromeščansko, prostorno, svetlo, prodamo. Cena: 235...",MESTO NEPREMIČNIN d.o.o.,235000.0
6425447,LJ. ŠIŠKA,6,89.7,0,3.0,2009,,"89,7 m2, 3-sobno, zgrajeno l. 2009, prodamo. Cena: 339.000,00 EUR",LJUBLJANA NEPREMIČNINE d.o.o.,339000.0
6440739,LJ. ŠIŠKA,6,92.19,0,3.0,2021,,"92,19 m2, 3-sobno, zgrajeno l. 2021, M/2 nad., , 2 lastniški parkirni mesti, visoki stropi, JZ lega, meščanska vila, izg...",MESTO NEPREMIČNIN d.o.o.,349000.0
6439181,LJ. ŠIŠKA,6,95.7,0,3.0,2020,,"95,7 m2, 3-sobno, zgrajeno l. 2020, M/4 nad., prodamo. Cena: 349.000,00 EUR",Altum AE Group d.o.o.,349000.0
6440737,LJ. ŠIŠKA,6,101.1,0,3.0,2009,,"101,1 m2, 3-sobno, zgrajeno l. 2009, 8/9 nad., izredno prijetno in nadstandardno opremljeno stanovanje, prodamo. Cena: 3...",COOP nepremičnine d.o.o.,365000.0
6401986,LJ. ŠIŠKA,6,102.7,0,3.0,1929,1996,"102,7 m2, 3-sobno, zgrajeno l. 1929, adaptirano l. 1996, 3/3 nad., prodamo. Cena: 330.000,00 EUR",KREATIVDOM d.o.o.,330000.0
6427759,LJ. ŠIŠKA,6,103.0,165.0,3.0,1901,2012,"103 m2, 3-sobno, zgrajeno l. 1901, adaptirano l. 2012, 165 m2 zemljišča, 1/P+1, prodamo. Cena: 199.000,00 EUR","Lucia tim d.o.o., PE Nepremičnine",199000.0
6361105,LJ. ŠIŠKA,6,118.0,44.0,3.0,2009,,"118 m2, 3-sobno, zgrajeno l. 2009, 44 m2 zemljišča, P/4 nad., prodamo. Cena: 339.000,00 EUR","Stoja trade, d.o.o., Ljubljana",339000.0
6440228,LJ. ŠIŠKA,6,118.0,0,3.0,2009,,"118 m2, 3-sobno, zgrajeno l. 2009, pritličje, prodamo. Cena: 335.000,00 EUR",Inalbea d.o.o.,335000.0
6434392,LJ. ŠIŠKA,6,122.2,0,3.0,1940,2014,"122,2 m2, 3-sobno, zgrajeno l. 1940, adaptirano l. 2014, 2. nad., prodamo. Cena: 289.000,00 EUR",Inalbea d.o.o.,289000.0
6418452,LJ. ŠIŠKA,6,122.2,0,3.0,1940,2014,"122,2 m2, 3-sobno, zgrajeno l. 1940, adaptirano l. 2014, 2. nad., prodamo. Cena: 289.000,00 EUR",Market center Omnis d.o.o.,289000.0
6421648,LJ. ŠIŠKA,6,122.2,0,2.0,1940,2014,"122,2 m2, 2-sobno, zgrajeno l. 1940, adaptirano l. 2014, 2. nad., prodamo. Cena: 289.000,00 EUR",Inalbea d.o.o.,289000.0
6418453,LJ. ŠIŠKA,6,122.2,0,2.0,1940,2014,"122,2 m2, 2-sobno, zgrajeno l. 1940, adaptirano l. 2014, 2. nad., prodamo. Cena: 289.000,00 EUR",Market center Omnis d.o.o.,289000.0
6436641,LJ. ŠIŠKA,6,181.5,0,3.5,2009,2017,"181,5 m2, 3,5-sobno, zgrajeno l. 2009, adaptirano l. 2017, 5/5 nad., , dupleks, terasa 49 m2, dva balkona, dve parkirni ...",MESTO NEPREMIČNIN d.o.o.,480000.0
6430598,LJ. ŠIŠKA,6,181.5,0,4.0,2009,2017,"181,5 m2, 4-sobno, zgrajeno l. 2009, adaptirano l. 2017, 5/7 nad., prodamo. Cena: 480.000,00 EUR",KREATIVDOM d.o.o.,480000.0
6439747,LJ. ŠIŠKA,6,198.4,0,3.5,2009,,"198,4 m2, 3,5-sobno, zgrajeno l. 2009, 5/6 nad., , dupleks, velika terasa, dve loži, dve parkirni mesti, sončno in prost...",MESTO NEPREMIČNIN d.o.o.,477000.0
6419496,LJ. ŠIŠKA,6,226.0,0,4.0,2009,2017,"226 m2, 4-sobno, dupleks, zgrajeno l. 2009, adaptirano l. 2017, 5/6 nad., PRODAM sončno dvoetažno stanovanje (penthouse)...",Zasebna ponudba,480000.0
6437278,LJ. ŠIŠKA,6,279.11,0,4.0,2011,2017,"279,11 m2, 4-sobno, zgrajeno l. 2011, adaptirano l. 2017, 9/9 nad., prodamo. Cena: 598.000,00 EUR",Arhidea d.o.o.,598000.0
6438424,"LJ. ŠIŠKA, BALKON",6,30.2,0,0,1967,,"30,2 m2, garsonjera, zgrajena l. 1967, Primerno za investicijo, iskana lokacija, balkon, prodamo. Cena: 129.000,00 EUR","STAN nepremičnine d.o.o., Ljubljana",129000.0
6411871,"LJ. ŠIŠKA, BALKON",6,86.0,0,3.0,1967,,"86 m2, 3-sobno, zgrajeno l. 1967, 1. nad., Bližina infrastrukture, urejen objekt, iskana lokacija, prodamo. Cena: 252.00...","STAN nepremičnine d.o.o., Ljubljana",252000.0
6436147,"LJ. ŠIŠKA, BLIZU OŠ SPODNJA",6,72.9,0,2.5,1964,2010,"72,9 m2, 2,5-sobno, zgrajeno l. 1964, adaptirano l. 2010, VP/4 nad., prodamo. Cena: 235.000,00 EUR","Nepremičnine M8, Lea Kavalič s.p.",235000.0
6437666,"LJ. ŠIŠKA, BLIŽINA LPP",6,62.2,0,2.0,1968,,"62,2 m2, 2-sobno, zgrajeno l. 1968, 9/11 nad., Na odlični in iskani lokaciji v Šiški je naprodaj dvosobno stanovanje z d...","QUDOS, center nepremičnin d.o.o.",189000.0
6438312,"LJ. ŠIŠKA, BLIŽINA PARKA TIVOLI",6,43.0,0,2.0,2021,2021,"43 m2, 2-sobno, adaptirano l. 2021, 7/8 nad., v celoti adaptirano, svetlo in sončno stanovanje z čudovitim odprtim razgl...",ALEA nepremičninska družba d.o.o.,188000.0
6438429,"LJ. ŠIŠKA, BLIŽINA TIVOLIJA, 2 X PARKIRNO M",6,88.5,0,3.0,2005,2021,"88,5 m2, 3-sobno, zgrajeno l. 2005, adaptirano l. 2021, 1/4 nad., V bližini parka Tivoli v novejšem večstanovanjskem obj...","QUDOS, center nepremičnin d.o.o.",385000.0
6415010,"LJ. ŠIŠKA, BRILEJEVA ULICA",6,79.7,0,3.0,1983,2011,"79,7 m2, 3-sobno, zgrajeno l. 1983, adaptirano l. 2011, prodamo. Cena: 249.000,00 EUR",ZWELO online nepremičninske storitve d.o.o.,249000.0
6433194,"LJ. ŠIŠKA, CELOVŠKA",6,90.7,0,4.0,1968,2006,"90,7 m2, 4-sobno, zgrajeno l. 1968, adaptirano l. 2006, 2/11 nad., prodamo. Cena: 257.000,00 EUR",KREATIVDOM d.o.o.,257000.0
6418869,"LJ. ŠIŠKA, CELOVŠKA CESTA 264",6,19.2,0,0,1983,,"19,2 m2, garsonjera, zgrajena l. 1983, 5. nad., prodamo. Cena: cca 68.000,00 EUR",Zasebna ponudba,68000.0
6439742,"LJ. ŠIŠKA, CELOVŠKA CESTA 95",6,90.1,0,2.5,1942,1999,"90,1 m2, 2,5-sobno, zgrajeno l. 1942, adaptirano l. 1999, 1. nad., s kletjo in balkonom, redno vzdrževano, svetlo in fun...",Zoro d.o.o.,287000.0
6437741,"LJ. ŠIŠKA, CELOVŠKA CESTA SLOVENIJA AVTO",6,40.0,0,2.0,1970,,"40 m2, 2-sobno, zgrajeno l. 1970, 4/8 nad., Ljubljana Šiška, dvosobno 40 m2, prodamo. Cena: 160.000,00 EUR",Zasebna ponudba,160000.0
6433100,"LJ. ŠIŠKA, DERCEVA",6,69.0,0,3.0,1958,2003,"69 m2, 3-sobno, zgrajeno l. 1958, adaptirano l. 2003, 2/4 nad., prodamo. Cena: 243.000,00 EUR",FIRMA nepremičnine Martinović & Co. k.d.,243000.0
6408852,"LJ. ŠIŠKA, EKSKLUZIVNO PENTHAUS STANOVANJE Z VELIKO TERASO I...",6,502.8,0,5,2018,,"502,8 m2, 5 in večsobno, zgrajeno l. 2018, prodamo. Cena: 1.790.000,00 EUR",ABC nepremičnine d.o.o.,1790000.0
6408850,"LJ. ŠIŠKA, EKSKLUZIVNO PENTHAUS STANOVANJE Z VELIKO TERASO I...",6,503.3,0,5,2018,,"503,3 m2, 5 in večsobno, zgrajeno l. 2018, prodamo. Cena: 1.150.000,00 EUR",ABC nepremičnine d.o.o.,1150000.0
6409638,"LJ. ŠIŠKA, FRANKOPANSKA ULICA",6,67.6,0,2.0,1889,2020,"67,6 m2, 2-sobno, zgrajeno l. 1889, adaptirano l. 2020, prodamo. Cena: 214.000,00 EUR",ZWELO online nepremičninske storitve d.o.o.,214000.0
6280852,"LJ. ŠIŠKA, GAMELJNE",6,119.95,0,4.0,2021,,"119,95 m2, 4-sobno, dupleks, zgrajeno l. 2021, 1/3 nad., Na zelo lepi lokaciji, na robu zazidljivega, s pogledom v zelen...","Coinhab, d.o.o.",449000.0
6422959,"LJ. ŠIŠKA, GAMELJNE",6,167.3,0,4.0,2021,,"167,3 m2, 4-sobno, zgrajeno l. 2021, P/2 nad., atrij (143,6 m2), terasa z razgledom (26,30 m2), bližina obvoznice, mirna...",MESTO NEPREMIČNIN d.o.o.,449000.0
6428574,"LJ. ŠIŠKA, HOTEL LIPA",6,17.0,0,0,2018,,"17 m2, garsonjera, zgrajena l. 2018, 5/12 nad., prodamo. Cena: 75.000,00 EUR",Rojal invest d.o.o.,75000.0
6412959,"LJ. ŠIŠKA, KNEZOVA ULICA",6,103.0,0,3.5,1901,,"103 m2, 3,5-sobno, zgrajeno l. 1901, 1/1 nad., vključuje garažo, eno parkirno mesto na prostem pred stavbo, ZK-brez brem...",Studio modul d.o.o.,199000.0
6431100,"LJ. ŠIŠKA, KOSEZE",6,105.0,87.0,3.0,1978,2007,"105 m2, 3-sobno, zgrajeno l. 1978, adaptirano l. 2007, 87 m2 zemljišča, P/4 nad., prodamo. Cena: 420.000,00 EUR",FIRMA nepremičnine Martinović & Co. k.d.,420000.0
6421007,"LJ. ŠIŠKA, KRIVEC",6,59.6,0,2.0,1991,2019,"59,6 m2, 2-sobno, zgrajeno l. 1991, adaptirano l. 2019, prodamo. Cena: 225.000,00 EUR",ZWELO online nepremičninske storitve d.o.o.,225000.0
6441499,"LJ. ŠIŠKA, MEDVEDOVA CESTA",6,51.9,0,2.0,1936,2000,"51,9 m2, 2-sobno, zgrajeno l. 1936, adaptirano l. 2000, P/3 nad., uporabne površine 38,20 m, klet površine 6,40 m2 in ne...",Ceres nepremičnine d.o.o.,179000000.0
6411098,"LJ. ŠIŠKA, MEDVEDOVA CESTA",6,52.9,109.0,2.0,2003,2003,"52,9 m2, 2-sobno, adaptirano l. 2003, 109 m2 zemljišča, P/1 nad., delno opremljeno 2 sobno stanovanje v pritličju, samos...",Loka nepremičnine d.o.o.,149000.0
6402884,"LJ. ŠIŠKA, MEDVEDOVA CESTA",6,102.7,0,4.0,1996,2019,"102,7 m2, 4-sobno, zgrajeno l. 1996, adaptirano l. 2019, prodamo. Cena: 313.000,00 EUR",ZWELO online nepremičninske storitve d.o.o.,313000.0
6426447,"LJ. ŠIŠKA, MEŠČANSKO STANOVANJE S PROSTORNO TERASO",6,87.2,0,3.0,1935,,"87,2 m2, 3-sobno, zgrajeno l. 1935, prodamo. Cena: 340.000,00 EUR",ABC nepremičnine d.o.o.,340000.0
6426789,"LJ. ŠIŠKA, MOŽEN DOKUP DODATNEGA PROSTORA",6,63.3,0,4.0,1941,2002,"63,3 m2, 4-sobno, zgrajeno l. 1941, adaptirano l. 2002, 4/4 nad., popolnoma prenovljeno, mirna lokacija, LPP, blizu nara...",MESTO NEPREMIČNIN d.o.o.,224000.0
6432180,"LJ. ŠIŠKA, OBNOVLJENO",6,62.9,0,3.0,1958,2017,"62,9 m2, 3-sobno, zgrajeno l. 1958, adaptirano l. 2017, 3. nad., Bližina infrastrukture, funkcionalna razporeditev, prij...","STAN nepremičnine d.o.o., Ljubljana",240000.0
6424688,"LJ. ŠIŠKA, OPREMLJENO, Z BALKONOM",6,52.2,0,2.0,1964,2011,"52,2 m2, 2-sobno, zgrajeno l. 1964, adaptirano l. 2011, 4/4 nad., prodamo. Cena: cca 186.900,00 EUR","Sans nepremičnine, d.o.o.",186900.0
6409797,"LJ. ŠIŠKA, PODUTIK",6,59.6,0,2.0,1991,,"59,6 m2, 2-sobno, zgrajeno l. 1991, 3/4 nad., prodamo. Cena: 230.000,00 EUR",KREATIVDOM d.o.o.,230000.0
6434323,"LJ. ŠIŠKA, PRUŠNIKOVA ULICA",6,42.0,0,1.5,1969,,"42 m2, 1,5-sobno, zgrajeno l. 1969, 4/4 nad., V Šentvidu, na Prušnikovi ulici je naprodaj enoinpolsobno stanovanje, naha...","Infostan, Radiša Miljaković s.p.",175000.0
6427322,"LJ. ŠIŠKA, RAKUŠEVA ULICA",6,226.0,0,4.0,2009,2017,"226 m2, 4-sobno, zgrajeno l. 2009, adaptirano l. 2017, prodamo. Cena: 480.000,00 EUR",ZWELO online nepremičninske storitve d.o.o.,480000.0
6436628,"LJ. ŠIŠKA, RAŠIŠKA ULICA",6,62.5,0,2.0,1969,,"62,5 m2, 2-sobno, zgrajeno l. 1969, 4/11 nad., Prodamo 2 sobno stanovanje na Rašiški ulici, z vso infratstrukturo v nepo...","Šardi&Co. nepremičnine, družba za posredovanje v prometu z nepremičninami, d.o.o.",195000.0
6432034,"LJ. ŠIŠKA, SPODNJA",6,60.1,0,3.0,1983,,"60,1 m2, 3-sobno, zgrajeno l. 1983, 1. nad., prodamo. Cena: 219.000,00 EUR",Rojal invest d.o.o.,219000.0
6435513,"LJ. ŠIŠKA, SPODNJA, TIVOLI",6,88.0,0,3.0,2006,2021,"88 m2, 3-sobno, zgrajeno l. 2006, adaptirano l. 2021, 1. nad., Nadstandardno 3-sobno stanovanje, zgrajeno l. 2006/adapti...",Zasebna ponudba,385000.0
6375736,"LJ. ŠIŠKA, STARA CERKEV",6,76.3,0,3.5,1963,2015,"76,3 m2, 3,5-sobno, zgrajeno l. 1963, adaptirano l. 2015, Svetlo stanovanje z balkonom, dvigalo v stavbi, odprt pogled, ...",Media nepremičnine d.o.o.,286000.0
6371082,"LJ. ŠIŠKA, TABORSKA CESTA",6,106.9,0,2.5,2017,,"106,9 m2, 2,5-sobno, zgrajeno l. 2017, prodamo. Cena: 355.600,00 EUR",ZWELO online nepremičninske storitve d.o.o.,355600.0
6435236,"LJ. ŠIŠKA, TERASA",6,104.4,0,4.0,1948,,"104,4 m2, 4-sobno, zgrajeno l. 1948, Prijetna lokacija, parkiranje za zapornico, svetli prostori, prodamo. Cena: 365.000...","STAN nepremičnine d.o.o., Ljubljana",365000.0
6436371,"LJ. ŠIŠKA, TERASA, 2 X PARKIRNO",6,88.5,0,3.0,2005,2021,"88,5 m2, 3-sobno, zgrajeno l. 2005, adaptirano l. 2021, 1/5 nad., V bližini parka Tivoli v novejšem večstanovanjskem obj...","QUDOS, center nepremičnin d.o.o.",385000.0
6440752,"LJ. ŠIŠKA, TRG PREKOMORSKIH BRIGAD",6,44.3,0,2.0,1961,,"44,3 m2, 2-sobno, zgrajeno l. 1961, 4/4 nad., izredno svetla in prijetna bivanjska enota z vso opremo, prodamo. Cena: 16...",COOP nepremičnine d.o.o.,168000.0
6410335,"LJ. ŠIŠKA, VODNIKOVA",6,106.0,0,4.5,2021,,"106 m2, 4,5-sobno, zgrajeno l. 2021, 2/2 nad., prodamo. Cena: 418.000,00 EUR",KREATIVDOM d.o.o.,418000.0
6390248,"LJ. ŠIŠKA, VODNIKOVA CESTA",6,20.5,0,0,1894,,"20,5 m2, garsonjera, zgrajena l. 1894, adaptirana l. 2009, prodamo. Cena: 75.000,00 EUR",ZWELO online nepremičninske storitve d.o.o.,75000.0
6434953,"LJ. ŠIŠKA, ZA INVESTICIJO",6,47.9,0,2.0,1896,,"47,9 m2, 2-sobno, zgrajeno l. 1896, pritličje, Dobra lokacija, bližina infrastrukture, prodamo. Cena: 155.000,00 EUR","STAN nepremičnine d.o.o., Ljubljana",155000.0
6439584,LJ. VIČ,6,34.0,0,2.0,1963,2017,"34 m2, 2-sobno, zgrajeno l. 1963, adaptirano l. 2017, 2/4 nad., prodamo. Cena: 158.000,00 EUR",Zasebna ponudba,158000.0
6438803,LJ. VIČ,6,35.0,0,1.0,2004,2019,"35 m2, 1-sobno, zgrajeno l. 2004, adaptirano l. 2019, prodamo. Cena: 158.600,00 EUR",Market center Omnis d.o.o.,158600.0
6441078,LJ. VIČ,6,47.7,0,2.0,1972,2015,"47,7 m2, 2-sobno, zgrajeno l. 1972, adaptirano l. 2015, 1/4 nad., prodamo. Cena: 193.000,00 EUR",KREATIVDOM d.o.o.,193000.0
6413352,LJ. VIČ,6,50.0,0,1.0,1987,,"50 m2, 1-sobno, zgrajeno l. 1987, 7/8 nad., Odlična lokacija, v neposredni bližini trgovina, postajališče, knjižnica, zd...",Zasebna ponudba,198000.0
6427053,LJ. VIČ,6,51.0,0,1.0,1903,2016,"51 m2, 1-sobno, zgrajeno l. 1903, adaptirano l. 2016, 2/2 nad., bližina centra, visoki stropi, primerno za investicijo, ...",MESTO NEPREMIČNIN d.o.o.,159000.0
6441247,LJ. VIČ,6,51.1,0,1.0,1998,,"51,1 m2, 1-sobno, zgrajeno l. 1998, 4/4 nad., prodamo. Cena: 169.000,00 EUR",ABC nepremičnine d.o.o.,169000.0
6435927,LJ. VIČ,6,61.0,0,2.0,2009,,"61 m2, 2-sobno, zgrajeno l. 2009, 1. nad., prodamo. Cena: 250.000,00 EUR",Nepremičnine Plus d.o.o.,250000.0
6441473,LJ. VIČ,6,63.0,0,2.0,1961,2010,"63 m2, 2-sobno, zgrajeno l. 1961, adaptirano l. 2010, 1/5 nad., prodamo. Cena: 258.000,00 EUR",Market center Omnis d.o.o.,258000.0
6441479,LJ. VIČ,6,66.1,0,2.0,2004,2009,"66,1 m2, 2-sobno, zgrajeno l. 2004, adaptirano l. 2009, 2/3 nad., prodamo. Cena: 229.000,00 EUR",Mreža nepremičnin d.o.o.,229000.0
6431547,LJ. VIČ,6,66.11,0,2.0,2004,2009,"66,11 m2, 2-sobno, zgrajeno l. 2004, adaptirano l. 2009, 2/3 nad., moderno zasnovano, delno mansardno, popolnoma opremlj...","STAN nepremičnine d.o.o., Ljubljana",229000.0
6437913,LJ. VIČ,6,66.3,0,3.0,1975,,"66,3 m2, 3-sobno, zgrajeno l. 1975, prodamo. Cena: 207.000,00 EUR",Hiša nepremičnine 1 d.o.o.,207000.0
6407487,LJ. VIČ,6,66.7,0,2.5,1979,2009,"66,7 m2, 2,5-sobno, zgrajeno l. 1979, adaptirano l. 2009, 1/10 nad., Obnovljeno, nezasedeno, vselitev možna takoj, proda...",Zasebna ponudba,250000.0
6421949,LJ. VIČ,6,79.0,114.0,3.0,2012,,"79 m2, 3-sobno, zgrajeno l. 2012, 114 m2 zemljišča, prodamo. Cena: 370.000,00 EUR",RCN d.o.o.,370000.0
6430864,LJ. VIČ,6,80.1,0,2.0,1994,,"80,1 m2, 2-sobno, zgrajeno l. 1994, 2/2 nad., prodamo. Cena: 190.000,00 EUR","RE/MAX Ljubljana, Nepremičninska družba d.o.o.",190000.0
6434413,LJ. VIČ,6,83.4,114.0,3.0,2011,,"83,4 m2, 3-sobno, zgrajeno l. 2011, 114 m2 zemljišča, pritličje, prodamo. Cena: 365.000,00 EUR",Inalbea d.o.o.,365000.0
6416220,LJ. VIČ,6,83.4,114.0,3.0,2011,,"83,4 m2, 3-sobno, zgrajeno l. 2011, 114 m2 zemljišča, pritličje, prodamo. Cena: 365.000,00 EUR",Market center Omnis d.o.o.,365000.0
6436431,LJ. VIČ,6,94.77,73.0,3.0,2022,,"94,77 m2, 3-sobno, zgrajeno l. 2022, 73 m2 zemljišča, P/2 nad., prodamo. Cena: 345.000,00 EUR",Mreža nepremičnin d.o.o.,345000.0
6436435,LJ. VIČ,6,119.68,0,4.0,2022,,"119,68 m2, 4-sobno, zgrajeno l. 2022, 1/2 nad., prodamo. Cena: 480.000,00 EUR",Mreža nepremičnin d.o.o.,480000.0
6377487,LJ. VIČ,6,122.27,0,4.0,2020,,"122,27 m2, 4-sobno, zgrajeno l. 2020, prodamo. Cena: 470.630,00 EUR","Aeon nepremičnine, d.o.o.",470630.0
6436433,LJ. VIČ,6,131.03,0,4.0,2022,,"131,03 m2, 4-sobno, zgrajeno l. 2022, 1/2 nad., prodamo. Cena: 500.000,00 EUR",Mreža nepremičnin d.o.o.,500000.0
6437932,LJ. VIČ,6,139.6,221.9,3.0,2020,,"139,6 m2, 3-sobno, zgrajeno l. 2020, 221,9 m2 zemljišča, pritličje, Ljubljana Center - Murgle, 3-sobno stanovanje - novo...","BAZA, posredovanje v prometu z nepremičninami, Brina Sotlar s.p.",742321.0
6437942,LJ. VIČ,6,146.2,0,4.0,2020,,"146,2 m2, 4-sobno, zgrajeno l. 2020, 2. nad., Ljubljana Center - Murgle, 4-sobno stanovanje - novogradnja, zgrajeno l. 2...","BAZA, posredovanje v prometu z nepremičninami, Brina Sotlar s.p.",675877.0
5910129,LJ. VIČ,6,150.0,0,5,1960,1960,"150 m2, 5 in večsobno, adaptirano l. 1960, pritličje, prodamo. Cena: 190.000,00 EUR","Property nepremičnine d.o.o., PE LJ. Bežigrad",190000.0
6390497,LJ. VIČ,6,152.3,0,5,2020,,"152,3 m2, 5 in večsobno, zgrajeno l. 2020, 2/3 nad., prodamo. Cena: 675.877,00 EUR","Aeon nepremičnine, d.o.o.",675877.0
6439732,LJ. VIČ,6,156.5,0,4.0,2009,,"156,5 m2, 4-sobno, zgrajeno l. 2009, Sončna, mirna lokacija, odprt pogled, terasa, 2 parkirni mesti v kleti objekta, pro...",Media nepremičnine d.o.o.,590000.0
6415744,LJ. VIČ,6,156.5,0,4.0,2009,,"156,5 m2, 4-sobno, zgrajeno l. 2009, mansarda, prodamo. Cena: 650.000,00 EUR","Stoja trade, d.o.o., Ljubljana",650000.0
6438100,"LJ. VIČ, C NA VRHOVCE, 2 PARKIRNI MESTI",6,85.2,0,2.0,1958,,"85,2 m2, 2-sobno, zgrajeno l. 1958, nova fasada, nova streha, prodamo. Cena: 255.000,00 EUR",Maridom nepremičnine d.o.o.,255000.0
